kl_hash,kl_threat_score,kl_category,kl_first_seen,kl_popularity,kl_threat
6112C0AC8296F5EC2181B8CCA339DDEEEA6B923C,61,malware,21.11.2019 10:36,2,HEUR:Trojan.Script.Generic
09D01C05AAF90F3F4DE3427FF787415A1C6FC5C6,61,malware,21.11.2019 10:36,2,HEUR:Trojan.Script.Generic
A1F862664E0F7ABBA838508B509E7D55D7E737D6,60,malware,23.11.2017 04:05,4,HEUR:Trojan.Script.Generic
A3BF9074926A348B698C5AAC57E9352F637326A6,60,malware,22.11.2017 22:07,4,HEUR:Trojan.Script.Miner.gen
A236528B01C83CDC07E9D3FBCFD41E3470EC3FB2,60,malware,21.11.2019 09:55,2,HEUR:Trojan.Script.Generic
6112C0AC8296F5EC2181B8CCA339DDEEEA6B923C,60,malware,21.11.2019 09:55,2,HEUR:Trojan.Script.Generic
09D01C05AAF90F3F4DE3427FF787415A1C6FC5C6,60,malware,21.11.2019 02:36,2,HEUR:Trojan.Script.Generic
6112C0AC8296F5EC2181B8CCA339DDEEEA6B923C,60,malware,21.11.2019 02:36,2,HEUR:Trojan.Script.Generic
44917424B0EADFE990939EDE7CD1EB98CB08F75E,60,malware,21.11.2019 02:36,2,HEUR:Trojan.Script.Generic
6112C0AC8296F5EC2181B8CCA339DDEEEA6B923C,60,malware,23.11.2019 11:47,2,HEUR:Trojan.Script.Generic
09D01C05AAF90F3F4DE3427FF787415A1C6FC5C6,60,malware,23.11.2019 11:47,2,HEUR:Trojan.Script.Generic
408961FC89C4E20106B7BD66811AE80B6FDA4C70,60,malware,23.11.2019 11:47,2,HEUR:Trojan.Script.Generic
2836B7F7EB4EFEDF447A5E01648046049EC2AABA,59,malware,22.07.2018 17:00,2,HEUR:Trojan.Script.Miner.gen
37D4C3B9FE4FA292AB0EA5F6ACE43AF2A6BC3248,59,malware,22.07.2018 17:00,2,HEUR:Trojan.Script.Miner.gen
EDD18C0766A6CC0FCF8F313A8C10B06B085FD2D0,59,malware,22.07.2018 17:00,2,HEUR:Trojan.Script.Miner.gen
EFC4B48418384DFD3CE5B1AE3BDB855F905473D0,59,malware,22.07.2018 17:00,2,HEUR:Trojan.Script.Miner.gen
1DE2C6C3B5E81C6D19FE554F342123B78919494A,59,malware,22.07.2018 17:00,2,HEUR:Trojan.Script.Miner.gen
AEABCD7D83D0333AA3A98209B8A1EAC4B24930C2,59,malware,26.01.2015 00:00,2,HEUR:Trojan.Script.Generic
3F931ECDA77F9CA065827287869792145CE062ED,59,malware,26.01.2015 00:00,2,HEUR:Trojan.Script.Generic
DA8E9DA0619F3C1349D2B7068624BF4E7B3FA1C4,59,malware,26.01.2015 00:00,2,Trojan.Win32.APosT.lao
5847C0C3BA91D9CC732C2B4E77F1E894D8FDE465,59,malware,26.01.2015 00:00,2,HEUR:Worm.Win32.WBVB.vam
04422222FC33DE46756FE49E31AF5D85819301E7,59,malware,26.01.2015 00:00,2,HEUR:Worm.Win32.WBVB.vam
157FA741D0DED2BD6A85760745FF31069D736F67,59,malware,26.01.2015 00:00,2,HEUR:Trojan.Win32.Generic
B737870E2D5FDC2359CFCB16D989D31BF5212160,59,malware,26.01.2015 00:00,2,Trojan-Downloader.MSWord.Agent.buh
45560B2D4BCBF54BBDDAB78BD83E1698097A74C6,59,malware,26.01.2015 00:00,2,Trojan-Downloader.MSWord.Agent.buh
581FFA85873A9F6DBA7E879A4B05DABA91499961,59,malware,26.01.2015 00:00,2,Trojan-Downloader.MSWord.Agent.buh
9C30FA663D6C4DA2AF53E614509203027C93EA6E,59,malware,26.01.2015 00:00,2,HEUR:Worm.Win32.WBVB.vam
6112C0AC8296F5EC2181B8CCA339DDEEEA6B923C,59,malware,21.11.2019 02:36,2,HEUR:Trojan.Script.Generic
09D01C05AAF90F3F4DE3427FF787415A1C6FC5C6,59,malware,21.11.2019 02:36,2,HEUR:Trojan.Script.Generic
35E25CEDD3B4EFC8EE60F9B444A9D57ED36A49BB,59,malware,21.11.2019 02:36,2,HEUR:Trojan.Script.Generic
6112C0AC8296F5EC2181B8CCA339DDEEEA6B923C,59,malware,21.11.2019 01:40,2,HEUR:Trojan.Script.Generic
09D01C05AAF90F3F4DE3427FF787415A1C6FC5C6,59,malware,21.11.2019 01:40,2,HEUR:Trojan.Script.Generic
AE890315A3C729ECC290F04F65F7EEC41FB75F97,59,malware,17.02.2020 22:56,2,HEUR:Trojan.Script.Generic
C90ABC17D71664D9E0A4947EE552721E802D26DE,59,malware,17.02.2020 22:56,2,HEUR:Trojan.Script.Generic
09D01C05AAF90F3F4DE3427FF787415A1C6FC5C6,59,malware,22.11.2019 10:30,2,HEUR:Trojan.Script.Generic
6112C0AC8296F5EC2181B8CCA339DDEEEA6B923C,59,malware,22.11.2019 10:30,2,HEUR:Trojan.Script.Generic
35E25CEDD3B4EFC8EE60F9B444A9D57ED36A49BB,59,malware,22.11.2019 10:30,2,HEUR:Trojan.Script.Generic
19C2698D39858AD8488371CB8B29CA1427EED373,58,malware,26.01.2020 12:14,3,HEUR:Trojan.Script.Miner.gen
50644935A8F9D77FD53CB06C5D4FEDB3800C0BD5,58,malware,26.01.2020 12:14,3,HEUR:Trojan.Script.Miner.gen
E0DD15B4A59EF6F2945623CA525449E5EA27E46D,58,malware,13.03.2020 19:21,3,HEUR:Trojan.Script.Generic
6223B53CC1753B2E0B458BB8F76287C7B40B7272,58,malware,13.03.2020 19:21,3,HEUR:Trojan.Script.Generic
994A89A6273A530ECCF74383E525FF27E5983A13,58,malware,13.03.2020 19:21,3,HEUR:Trojan.Script.Generic
1753C2B3F38E5F61AEF78052F4C85357B556FC7B,58,malware,13.03.2020 19:21,3,HEUR:Trojan.Script.Generic
3261AA595E551AFC46BC206AD1D13C64519D11C3,58,malware,13.03.2020 19:21,3,HEUR:Trojan.Script.Generic
8BB47600599397C1C133959B8A51F56AF8C2EC96,58,malware,13.03.2020 19:21,3,HEUR:Trojan.Script.Generic
F4BBB853B40CE2DD92E3D31F653B84B39D0F6609,58,malware,13.03.2020 19:21,3,HEUR:Trojan.Script.Generic
307F52A6D2E1EE049B15469E2FDF5C66628E1C62,58,malware,13.03.2020 19:21,3,HEUR:Trojan.Script.Generic
1158BC45DBAD0908E0833A6A880C5787584EC071,58,malware,13.03.2020 19:21,3,HEUR:Trojan.Script.Generic
FA85F69A64FBFB78715B2B7107FB4DEE9BD7C22C,58,malware,31.01.2020 11:47,2,HEUR:Trojan.Script.SAgent.gen
031B3DE923A8FE4D85D05C1BB4F0F20CC3DCC4E2,58,malware,30.03.2020 18:41,2,HEUR:Trojan.Script.Generic
F427FC798F14810E8E008530D2347C9C9C797E9A,58,malware,30.03.2020 18:41,2,HEUR:Trojan.Script.Generic
9B98B01500B42BC0F005ED1ABC67FCE3CEEC0E69,58,malware,07.12.2019 06:11,2,HEUR:Trojan.Script.Generic
0A32F9A94067EF131047785FD04C1D5952F181EC,58,malware,07.12.2019 06:11,2,HEUR:Trojan.Script.Generic
92352CB1F7246B432BBB46C6CA06B1D22A70F704,58,malware,07.12.2019 06:11,2,HEUR:Trojan.Script.Agent.gen
09D01C05AAF90F3F4DE3427FF787415A1C6FC5C6,58,malware,21.11.2019 22:36,2,HEUR:Trojan.Script.Generic
6112C0AC8296F5EC2181B8CCA339DDEEEA6B923C,58,malware,21.11.2019 22:36,2,HEUR:Trojan.Script.Generic
09D01C05AAF90F3F4DE3427FF787415A1C6FC5C6,58,malware,21.11.2019 10:06,2,HEUR:Trojan.Script.Generic
44917424B0EADFE990939EDE7CD1EB98CB08F75E,58,malware,21.11.2019 10:06,2,HEUR:Trojan.Script.Generic
09D01C05AAF90F3F4DE3427FF787415A1C6FC5C6,58,malware,20.11.2019 21:43,2,HEUR:Trojan.Script.Generic
6112C0AC8296F5EC2181B8CCA339DDEEEA6B923C,58,malware,20.11.2019 21:43,2,HEUR:Trojan.Script.Generic
35E25CEDD3B4EFC8EE60F9B444A9D57ED36A49BB,58,malware,20.11.2019 21:43,2,HEUR:Trojan.Script.Generic
9AEC51D01F552D2A58151EB7B2A20EC93218F70C,58,malware,21.11.2019 03:14,2,Trojan-Downloader.Win32.Genome.emkq
6112C0AC8296F5EC2181B8CCA339DDEEEA6B923C,58,malware,21.11.2019 03:14,2,HEUR:Trojan.Script.Generic
09D01C05AAF90F3F4DE3427FF787415A1C6FC5C6,58,malware,21.11.2019 03:14,2,HEUR:Trojan.Script.Generic
468068BCADED2D8E73ED5F5F059E9D9D77E2405C,58,malware,21.11.2019 03:14,2,Trojan-Downloader.Win32.Genome.emkq
35E25CEDD3B4EFC8EE60F9B444A9D57ED36A49BB,58,malware,21.11.2019 03:14,2,HEUR:Trojan.Script.Generic
AE1B6F1C7A565B5A015EBC633F56A09C74ACBC33,58,malware,21.11.2019 03:14,2,HEUR:Trojan-PSW.Script.Generic
5211325EE1D979CBD65FC71C132729FBE5D2A9D3,58,malware,21.11.2019 03:14,2,HEUR:Trojan-PSW.Script.Generic
9AEC51D01F552D2A58151EB7B2A20EC93218F70C,58,malware,18.02.2020 01:40,2,Trojan-Downloader.Win32.Genome.emkq
09D01C05AAF90F3F4DE3427FF787415A1C6FC5C6,57,malware,22.11.2019 17:06,2,HEUR:Trojan.Script.Generic
6112C0AC8296F5EC2181B8CCA339DDEEEA6B923C,57,malware,22.11.2019 17:06,2,HEUR:Trojan.Script.Generic
C90ABC17D71664D9E0A4947EE552721E802D26DE,57,malware,22.11.2019 17:06,2,HEUR:Trojan.Script.Generic
35E25CEDD3B4EFC8EE60F9B444A9D57ED36A49BB,57,malware,22.11.2019 17:06,2,HEUR:Trojan.Script.Generic
B88CC73C006DBC7115857814D76C374568C0DAAC,56,malware,11.04.2020 03:25,4,HEUR:Trojan.Script.Generic
17CD3B6616D51CE8A6F0900EAB8020EC262250BA,56,malware,11.04.2020 03:25,4,HEUR:Trojan.Script.Generic
9F3564B1DC604C88702C32756D25F65B65482A6D,56,malware,11.04.2020 03:25,4,HEUR:Trojan.Script.Generic
51B310FAC82FD250BECD742B1DC59735BF1FDB76,56,malware,04.04.2020 03:32,3,HEUR:Trojan.Script.Generic
9F3564B1DC604C88702C32756D25F65B65482A6D,56,malware,04.04.2020 03:32,3,HEUR:Trojan.Script.Generic
17CD3B6616D51CE8A6F0900EAB8020EC262250BA,56,malware,04.04.2020 03:32,3,HEUR:Trojan.Script.Generic
9F3564B1DC604C88702C32756D25F65B65482A6D,56,malware,08.04.2020 09:10,3,HEUR:Trojan.Script.Generic
17CD3B6616D51CE8A6F0900EAB8020EC262250BA,56,malware,08.04.2020 09:10,3,HEUR:Trojan.Script.Generic
3F40BF80CF612C0B8D8178CC069EB368AEE554DF,56,malware,08.04.2020 09:10,3,HEUR:Trojan.Script.Generic
4535875C83C7FF4BBE994DB1C7A08E5302FBDC62,56,malware,07.04.2020 14:57,3,HEUR:Trojan-PSW.Win32.Generic
93729F29C1E63981597F12EE1DF4BD729921A1CE,56,malware,07.04.2020 14:57,3,HEUR:Trojan-PSW.Win32.Generic
03E3DD75B5311D92FCEF05A9359230F3C201B26F,56,malware,07.04.2020 14:57,3,UDS:DangerousObject.Multi.Generic
8C83102CECF749830BE45F06683E99A51571AAD9,56,malware,07.04.2020 14:57,3,HEUR:Exploit.Script.Blocker.U
AF82AE094810DE6D13BA0B2C0C9DB9757C6290D1,56,malware,07.04.2020 14:57,3,HEUR:Trojan-PSW.Win32.Generic
F15AA720AED4BCF36343C41AC96F4E6B323A3B7E,56,malware,07.04.2020 14:57,3,HEUR:Trojan-PSW.Win32.Generic
A9C9A9391373280287D614058AF1EABADE0BA327,56,malware,07.04.2020 14:57,3,HEUR:Trojan-PSW.Win32.Generic
2CBE863E59C552B2EE087530B6601162F293C4A0,56,malware,17.02.2020 23:19,3,HEUR:Hoax.Script.Loss.gen
AE890315A3C729ECC290F04F65F7EEC41FB75F97,56,malware,17.02.2020 23:19,3,HEUR:Trojan.Script.Generic
C90ABC17D71664D9E0A4947EE552721E802D26DE,56,malware,17.02.2020 23:19,3,HEUR:Trojan.Script.Generic
9F3564B1DC604C88702C32756D25F65B65482A6D,56,malware,07.04.2020 04:12,3,HEUR:Trojan.Script.Generic
17CD3B6616D51CE8A6F0900EAB8020EC262250BA,56,malware,07.04.2020 04:12,3,HEUR:Trojan.Script.Generic
56D6E7556A8ED2226930E5D10B93EBAEAA3887B8,56,malware,06.04.2020 15:02,3,HEUR:Trojan.Script.Generic
10D83BDDFA1BBCE9B4E6280F8EDD6BD79C54D971,56,malware,06.04.2020 15:02,3,HEUR:Trojan.Script.Generic
56D6E7556A8ED2226930E5D10B93EBAEAA3887B8,56,malware,31.03.2020 14:54,3,HEUR:Trojan.Script.Generic
10D83BDDFA1BBCE9B4E6280F8EDD6BD79C54D971,56,malware,31.03.2020 14:54,3,HEUR:Trojan.Script.Generic
940EC421CBEE029B1681EAE4A662A621BCF24CC2,56,malware,31.01.2020 02:30,3,HEUR:Trojan-Downloader.Win32.Stralo.vho
7B86D105BE1984104F65DE2261FD1E1F7BBFE24F,56,malware,31.01.2020 02:30,3,Trojan-PSW.Win32.Azorult.alnf
A0113A90C4DA8174C5A3537F95BC1EC7FF0E5D11,56,malware,31.01.2020 02:30,3,HEUR:Trojan.Win32.Generic
62CDFA7C149448173B6162DA191C756E3E0A3535,56,malware,31.01.2020 02:30,3,HEUR:Trojan-Downloader.Win32.Generic
C8DB11DF3EF1CCA26E5E043C481ABD415A076102,56,malware,31.01.2020 02:30,3,HEUR:Trojan.Win32.Generic
A75371BA910A3288B77F2CFFC922FC24265000BB,56,malware,31.01.2020 02:30,3,HEUR:Trojan-Ransom.Win32.Crusis.gen
5EA6E6C4B13B3718B7A0DB6C58644D90D1001D2D,56,malware,31.01.2020 02:30,3,HEUR:Trojan.Win32.Generic
C6122FEA392DB4961C1400984C5E91B4A6B23C7C,56,malware,31.01.2020 02:30,3,HEUR:Trojan-Ransom.Win32.Blocker.gen
235D7991EE53A82DF79B2FCA7EB0F05E3CD3E1C4,56,malware,31.01.2020 02:30,3,HEUR:Trojan.Win32.Generic
C7BAB8C24529B30023574BD16CB34E4709C888E6,56,malware,31.01.2020 02:30,3,HEUR:Trojan-PSW.Win32.Coins.vho
607698605D3EDB94EE633EBEA25E558187300FDE,56,malware,12.04.2020 04:19,2,HEUR:Trojan.Script.Generic
FDA190CE2D04E4D971428D718AA33C5E47994AE6,56,malware,12.04.2020 04:19,2,HEUR:Trojan.Script.Generic
61352298C01DB64ABCD261B24809290226C2F88F,56,malware,12.04.2020 04:19,2,HEUR:Trojan.Script.Generic
FDA190CE2D04E4D971428D718AA33C5E47994AE6,56,malware,11.04.2020 20:12,2,HEUR:Trojan.Script.Generic
61352298C01DB64ABCD261B24809290226C2F88F,56,malware,11.04.2020 20:12,2,HEUR:Trojan.Script.Generic
109757477FED61C66D6C615E82A5BDD6E8C2C089,56,malware,11.04.2020 20:12,2,HEUR:Trojan.Script.Generic
607698605D3EDB94EE633EBEA25E558187300FDE,56,malware,11.04.2020 20:12,2,HEUR:Trojan.Script.Generic
607698605D3EDB94EE633EBEA25E558187300FDE,56,malware,11.04.2020 19:27,2,HEUR:Trojan.Script.Generic
FDA190CE2D04E4D971428D718AA33C5E47994AE6,56,malware,11.04.2020 19:27,2,HEUR:Trojan.Script.Generic
61352298C01DB64ABCD261B24809290226C2F88F,56,malware,11.04.2020 19:27,2,HEUR:Trojan.Script.Generic
D8E6124C95C02BFED82B3AB5F155E0073840DE92,56,malware,11.04.2020 06:29,2,HEUR:Trojan.Script.Generic
FEBEFD5B1E3D18C97E03552AD4545DA2D52A92B8,56,malware,11.04.2020 06:29,2,HEUR:Trojan.Script.Generic
D8E6124C95C02BFED82B3AB5F155E0073840DE92,56,malware,11.04.2020 06:07,2,HEUR:Trojan.Script.Generic
FEBEFD5B1E3D18C97E03552AD4545DA2D52A92B8,56,malware,11.04.2020 06:07,2,HEUR:Trojan.Script.Generic
0CF582048A5E912349E8F171CD2ED6751E01FC92,56,malware,11.04.2020 06:07,2,HEUR:Trojan.Script.Generic
D8E6124C95C02BFED82B3AB5F155E0073840DE92,56,malware,11.04.2020 03:25,2,HEUR:Trojan.Script.Generic
45DC58AD5D1DB3E9D15E3467EDDC53FCA8E6B3B4,56,malware,11.04.2020 03:25,2,HEUR:Trojan.Script.Generic
FEBEFD5B1E3D18C97E03552AD4545DA2D52A92B8,56,malware,11.04.2020 03:25,2,HEUR:Trojan.Script.Generic
FEBEFD5B1E3D18C97E03552AD4545DA2D52A92B8,56,malware,11.04.2020 03:25,2,HEUR:Trojan.Script.Generic
45DC58AD5D1DB3E9D15E3467EDDC53FCA8E6B3B4,56,malware,11.04.2020 03:25,2,HEUR:Trojan.Script.Generic
D8E6124C95C02BFED82B3AB5F155E0073840DE92,56,malware,11.04.2020 03:25,2,HEUR:Trojan.Script.Generic
D8E6124C95C02BFED82B3AB5F155E0073840DE92,56,malware,09.04.2020 21:39,2,HEUR:Trojan.Script.Generic
FEBEFD5B1E3D18C97E03552AD4545DA2D52A92B8,56,malware,09.04.2020 21:39,2,HEUR:Trojan.Script.Generic
0CF582048A5E912349E8F171CD2ED6751E01FC92,56,malware,09.04.2020 21:39,2,HEUR:Trojan.Script.Generic
D8E6124C95C02BFED82B3AB5F155E0073840DE92,56,malware,07.04.2020 02:53,2,HEUR:Trojan.Script.Generic
FEBEFD5B1E3D18C97E03552AD4545DA2D52A92B8,56,malware,07.04.2020 02:53,2,HEUR:Trojan.Script.Generic
163D5D666D4E873FA054F0B4BF8BAD295A55CE70,56,malware,07.04.2020 02:53,2,HEUR:Trojan.Script.Generic
BDE2DA501AEC629700B043CB36A68FF12F8581B8,56,malware,07.04.2020 02:53,2,HEUR:Trojan.Script.Generic
45DC58AD5D1DB3E9D15E3467EDDC53FCA8E6B3B4,56,malware,07.04.2020 02:53,2,HEUR:Trojan.Script.Generic
49E2BC989D90F732D5ECBBDA3BAC088D0492B2D1,56,malware,07.04.2020 02:53,2,HEUR:Trojan.Script.Generic
FEBEFD5B1E3D18C97E03552AD4545DA2D52A92B8,56,malware,09.04.2020 21:46,2,HEUR:Trojan.Script.Generic
45DC58AD5D1DB3E9D15E3467EDDC53FCA8E6B3B4,56,malware,09.04.2020 21:46,2,HEUR:Trojan.Script.Generic
D8E6124C95C02BFED82B3AB5F155E0073840DE92,56,malware,09.04.2020 21:46,2,HEUR:Trojan.Script.Generic
49E2BC989D90F732D5ECBBDA3BAC088D0492B2D1,56,malware,09.04.2020 21:46,2,HEUR:Trojan.Script.Generic
65401E2CDFC87DD6235F2680A711A93D4386DECF,56,malware,09.04.2020 20:28,2,HEUR:Trojan.Script.Generic
C90ABC17D71664D9E0A4947EE552721E802D26DE,56,malware,17.03.2020 09:40,2,HEUR:Trojan.Script.Generic
A236528B01C83CDC07E9D3FBCFD41E3470EC3FB2,56,malware,17.03.2020 09:40,2,HEUR:Trojan.Script.Generic
408961FC89C4E20106B7BD66811AE80B6FDA4C70,56,malware,17.03.2020 09:40,2,HEUR:Trojan.Script.Generic
09D01C05AAF90F3F4DE3427FF787415A1C6FC5C6,56,malware,21.11.2019 15:32,2,HEUR:Trojan.Script.Generic
6112C0AC8296F5EC2181B8CCA339DDEEEA6B923C,56,malware,21.11.2019 15:32,2,HEUR:Trojan.Script.Generic
FEBEFD5B1E3D18C97E03552AD4545DA2D52A92B8,56,malware,09.04.2020 18:06,2,HEUR:Trojan.Script.Generic
45DC58AD5D1DB3E9D15E3467EDDC53FCA8E6B3B4,56,malware,09.04.2020 18:06,2,HEUR:Trojan.Script.Generic
49E2BC989D90F732D5ECBBDA3BAC088D0492B2D1,56,malware,09.04.2020 18:06,2,HEUR:Trojan.Script.Generic
FEBEFD5B1E3D18C97E03552AD4545DA2D52A92B8,56,malware,09.04.2020 04:57,2,HEUR:Trojan.Script.Generic
FEBEFD5B1E3D18C97E03552AD4545DA2D52A92B8,56,malware,09.04.2020 03:38,2,HEUR:Trojan.Script.Generic
D8E6124C95C02BFED82B3AB5F155E0073840DE92,56,malware,09.04.2020 03:38,2,HEUR:Trojan.Script.Generic
45DC58AD5D1DB3E9D15E3467EDDC53FCA8E6B3B4,56,malware,09.04.2020 03:38,2,HEUR:Trojan.Script.Generic
163D5D666D4E873FA054F0B4BF8BAD295A55CE70,56,malware,09.04.2020 03:38,2,HEUR:Trojan.Script.Generic
D8E6124C95C02BFED82B3AB5F155E0073840DE92,56,malware,09.04.2020 03:38,2,HEUR:Trojan.Script.Generic
45DC58AD5D1DB3E9D15E3467EDDC53FCA8E6B3B4,56,malware,09.04.2020 03:38,2,HEUR:Trojan.Script.Generic
FEBEFD5B1E3D18C97E03552AD4545DA2D52A92B8,56,malware,09.04.2020 03:38,2,HEUR:Trojan.Script.Generic
D8E6124C95C02BFED82B3AB5F155E0073840DE92,56,malware,08.04.2020 20:29,2,HEUR:Trojan.Script.Generic
45DC58AD5D1DB3E9D15E3467EDDC53FCA8E6B3B4,56,malware,08.04.2020 20:29,2,HEUR:Trojan.Script.Generic
FEBEFD5B1E3D18C97E03552AD4545DA2D52A92B8,56,malware,08.04.2020 20:29,2,HEUR:Trojan.Script.Generic
49E2BC989D90F732D5ECBBDA3BAC088D0492B2D1,56,malware,08.04.2020 20:29,2,HEUR:Trojan.Script.Generic
D8E6124C95C02BFED82B3AB5F155E0073840DE92,56,malware,08.04.2020 15:05,2,HEUR:Trojan.Script.Generic
FEBEFD5B1E3D18C97E03552AD4545DA2D52A92B8,56,malware,08.04.2020 15:05,2,HEUR:Trojan.Script.Generic
45DC58AD5D1DB3E9D15E3467EDDC53FCA8E6B3B4,56,malware,08.04.2020 15:05,2,HEUR:Trojan.Script.Generic
6C9398A56C5592FB6CC67CCBDA98C70821EA197C,56,malware,08.04.2020 11:33,2,HEUR:Trojan.Script.Generic
45DC58AD5D1DB3E9D15E3467EDDC53FCA8E6B3B4,56,malware,08.04.2020 06:21,2,HEUR:Trojan.Script.Generic
FEBEFD5B1E3D18C97E03552AD4545DA2D52A92B8,56,malware,08.04.2020 06:21,2,HEUR:Trojan.Script.Generic
D8E6124C95C02BFED82B3AB5F155E0073840DE92,56,malware,08.04.2020 06:21,2,HEUR:Trojan.Script.Generic
17CD3B6616D51CE8A6F0900EAB8020EC262250BA,56,malware,08.04.2020 04:26,2,HEUR:Trojan.Script.Generic
9F3564B1DC604C88702C32756D25F65B65482A6D,56,malware,08.04.2020 04:26,2,HEUR:Trojan.Script.Generic
FEBEFD5B1E3D18C97E03552AD4545DA2D52A92B8,56,malware,08.04.2020 01:00,2,HEUR:Trojan.Script.Generic
45DC58AD5D1DB3E9D15E3467EDDC53FCA8E6B3B4,56,malware,08.04.2020 01:00,2,HEUR:Trojan.Script.Generic
D8E6124C95C02BFED82B3AB5F155E0073840DE92,56,malware,08.04.2020 01:00,2,HEUR:Trojan.Script.Generic
FEBEFD5B1E3D18C97E03552AD4545DA2D52A92B8,56,malware,07.04.2020 11:43,2,HEUR:Trojan.Script.Generic
45DC58AD5D1DB3E9D15E3467EDDC53FCA8E6B3B4,56,malware,07.04.2020 11:43,2,HEUR:Trojan.Script.Generic
D8E6124C95C02BFED82B3AB5F155E0073840DE92,56,malware,07.04.2020 11:43,2,HEUR:Trojan.Script.Generic
D8E6124C95C02BFED82B3AB5F155E0073840DE92,56,malware,07.04.2020 10:54,2,HEUR:Trojan.Script.Generic
FEBEFD5B1E3D18C97E03552AD4545DA2D52A92B8,56,malware,07.04.2020 10:54,2,HEUR:Trojan.Script.Generic
0CF582048A5E912349E8F171CD2ED6751E01FC92,56,malware,07.04.2020 10:54,2,HEUR:Trojan.Script.Generic
6998DEFC12D46358CB916B06E8CF800BF8217A07,56,malware,07.04.2020 10:54,2,HEUR:Trojan.Script.Generic
56D6E7556A8ED2226930E5D10B93EBAEAA3887B8,56,malware,06.04.2020 13:41,2,HEUR:Trojan.Script.Generic
10D83BDDFA1BBCE9B4E6280F8EDD6BD79C54D971,56,malware,06.04.2020 13:41,2,HEUR:Trojan.Script.Generic
9F3564B1DC604C88702C32756D25F65B65482A6D,56,malware,07.04.2020 09:57,2,HEUR:Trojan.Script.Generic
17CD3B6616D51CE8A6F0900EAB8020EC262250BA,56,malware,07.04.2020 09:57,2,HEUR:Trojan.Script.Generic
FEBEFD5B1E3D18C97E03552AD4545DA2D52A92B8,56,malware,07.04.2020 02:59,2,HEUR:Trojan.Script.Generic
45DC58AD5D1DB3E9D15E3467EDDC53FCA8E6B3B4,56,malware,07.04.2020 02:59,2,HEUR:Trojan.Script.Generic
D8E6124C95C02BFED82B3AB5F155E0073840DE92,56,malware,07.04.2020 02:59,2,HEUR:Trojan.Script.Generic
BDE2DA501AEC629700B043CB36A68FF12F8581B8,56,malware,07.04.2020 02:59,2,HEUR:Trojan.Script.Generic
D8E6124C95C02BFED82B3AB5F155E0073840DE92,56,malware,06.04.2020 20:44,2,HEUR:Trojan.Script.Generic
163D5D666D4E873FA054F0B4BF8BAD295A55CE70,56,malware,06.04.2020 20:44,2,HEUR:Trojan.Script.Generic
45DC58AD5D1DB3E9D15E3467EDDC53FCA8E6B3B4,56,malware,06.04.2020 20:44,2,HEUR:Trojan.Script.Generic
FEBEFD5B1E3D18C97E03552AD4545DA2D52A92B8,56,malware,06.04.2020 20:32,2,HEUR:Trojan.Script.Generic
0CF582048A5E912349E8F171CD2ED6751E01FC92,56,malware,06.04.2020 20:32,2,HEUR:Trojan.Script.Generic
45DC58AD5D1DB3E9D15E3467EDDC53FCA8E6B3B4,56,malware,06.04.2020 20:32,2,HEUR:Trojan.Script.Generic
FEBEFD5B1E3D18C97E03552AD4545DA2D52A92B8,56,malware,06.04.2020 20:32,2,HEUR:Trojan.Script.Generic
45DC58AD5D1DB3E9D15E3467EDDC53FCA8E6B3B4,56,malware,06.04.2020 20:32,2,HEUR:Trojan.Script.Generic
